0$STSN$sP698C5O4ZN0v3D,IfcFurnishingElement,CW_AW_Frame Type 2-VO12 446x526 mm,1219.2,20369173,-426,,<not associated>,FALSE,526,446,40,,,,0.9136715,0.002783348,,,,,,,,,Artwork,CA,CW-AW64,23.40.20.00,General Furniture and Specialties,CW_AW_Frame Type 2-VO12 446x526 mm,01_ARC_FF&E Layout,WD.F.02.08,,,,,Casework,CW_AW_Frame Type 2,,,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO12 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO12 446x526 mm,,,,,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO12 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO12 446x526 mm,CVP,CW-AW64,40,526,446,,,,,New Construction,,,"['CW_AW_Frame Type 2', 'CW_AW_Frame Type 2-VO12 446x526 mm', '7290249']",<Unnamed>,GL.F.01.08,118061.2014,28122.9162,-1499,,,,,,,,,446 x 40 x 526 mm,,,,,Ss_40,,20,200,26,206,1600,100,GL.F.01.08,WD.F.02.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0$STSN$sP698C5O4ZN0v3E,IfcFurnishingElement,CW_AW_Frame Type 2-VO09 446x526 mm,1219.2,20369724,-426,,<not associated>,FALSE,526,446,40,,,,0.9136715,0.002783348,,,,,,,,,Artwork,CA,CW-AW62,23.40.20.00,General Furniture and Specialties,CW_AW_Frame Type 2-VO09 446x526 mm,01_ARC_FF&E Layout,WD.F.02.08,,,,,Casework,CW_AW_Frame Type 2,,,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO09 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO09 446x526 mm,,,,,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO09 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO09 446x526 mm,CVP,CW-AW62,40,526,446,,,,,New Construction,,,"['CW_AW_Frame Type 2', 'CW_AW_Frame Type 2-VO09 446x526 mm', '7290250']",<Unnamed>,GL.F.01.08,118146.2652,26586.35652,-1499,,,,,,,,,446 x 40 x 526 mm,,,,,Ss_40,,20,200,26,206,1600,100,GL.F.01.08,WD.F.02.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0$STSN$sP698C5O4ZN0vR0,IfcFurnishingElement,CW_AW_Frame Type 2-VO01 446x526 mm,1219.2,20365316,-200,Level: L-1_SPA,Level : L-1_SPA,FALSE,526,446,40,,,,0.9136715,0.002783348,,,,,,,,,Artwork,CA,CW-AW56,23.40.20.00,General Furniture and Specialties,CW_AW_Frame Type 2-VO01 446x526 mm,01_ARC_FF&E Layout,WD.F.02.08,,,,,Casework,CW_AW_Frame Type 2,,,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO01 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO01 446x526 mm,,,,Level: L-1_SPA,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO01 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO01 446x526 mm,CVP,CW-AW56,40,526,446,,,,,New Construction,,,"['CW_AW_Frame Type 2', 'CW_AW_Frame Type 2-VO01 446x526 mm', '7289732']",<Unnamed>,GL.F.01.08,118077.7311,27576.85725,-873,,,,,,,,,446 x 40 x 526 mm,,,,,Ss_40,,20,200,26,206,1600,100,GL.F.01.08,WD.F.02.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0$STSN$sP698C5O4ZN0vRf,IfcFurnishingElement,CW_AW_Frame Type 2-VO03 446x526 mm,1219.2,20366418,-200,Level: L-1_SPA,Level : L-1_SPA,FALSE,526,446,40,,,,0.9136715,0.002783348,,,,,,,,,Artwork,CA,CW-AW58,23.40.20.00,General Furniture and Specialties,CW_AW_Frame Type 2-VO03 446x526 mm,01_ARC_FF&E Layout,WD.F.02.08,,,,,Casework,CW_AW_Frame Type 2,,,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO03 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO03 446x526 mm,,,,Level: L-1_SPA,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO03 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO03 446x526 mm,CVP,CW-AW58,40,526,446,,,,,New Construction,,,"['CW_AW_Frame Type 2', 'CW_AW_Frame Type 2-VO03 446x526 mm', '7289773']",<Unnamed>,GL.F.01.08,118146.2652,26586.35652,-873,,,,,,,,,446 x 40 x 526 mm,,,,,Ss_40,,20,200,26,206,1600,100,GL.F.01.08,WD.F.02.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0$STSN$sP698C5O4ZN0vRW,IfcFurnishingElement,CW_AW_Frame Type 2-VO02 446x526 mm,1219.2,20365867,-200,Level: L-1_SPA,Level : L-1_SPA,FALSE,526,446,40,,,,0.9136715,0.002783348,,,,,,,,,Artwork,CA,CW-AW57,23.40.20.00,General Furniture and Specialties,CW_AW_Frame Type 2-VO02 446x526 mm,01_ARC_FF&E Layout,WD.F.02.08,,,,,Casework,CW_AW_Frame Type 2,,,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO02 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO02 446x526 mm,,,,Level: L-1_SPA,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO02 446x526 mm,CW_AW_Frame Type 2: CW_AW_Frame Type 2-VO02 446x526 mm,CVP,CW-AW57,40,526,446,,,,,New Construction,,,"['CW_AW_Frame Type 2', 'CW_AW_Frame Type 2-VO02 446x526 mm', '7289764']",<Unnamed>,GL.F.01.08,118061.2014,28122.9162,-873,,,,,,,,,446 x 40 x 526 mm,,,,,Ss_40,,20,200,26,206,1600,100,GL.F.01.08,WD.F.02.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0$vf63xRX0uRKJs1zNO32G,IfcFurnishingElement,LF_PL_Barovier e Toso_Spinn_Circular Custom Composition,,6067242,0,Level: L00,,,,,,,,,8.404400662,0.049327573,,,,,,,,Custom,Pendant Light,,CW-PL01,,,LF_PL_Barovier e Toso_Spinn_Circular Custom Composition,01_ARC_FF&E Layout,,,,Spinn,,Casework,LF_PL_Barovier e Toso_Spinn_Circular Custom Composition,-1,,LF_PL_Barovier e Toso_Spinn_Circular Custom Composition: LF_PL_Barovier e Toso_Spinn_Circular Custom Composition,LF_PL_Barovier e Toso_Spinn_Circular Custom Composition: LF_PL_Barovier e Toso_Spinn_Circular Custom Composition,B,P00,H04,,LF_PL_Barovier e Toso_Spinn_Circular Custom Composition: LF_PL_Barovier e Toso_Spinn_Circular Custom Composition,LF_PL_Barovier e Toso_Spinn_Circular Custom Composition: LF_PL_Barovier e Toso_Spinn_Circular Custom Composition,CVP,CW-PL01,,,,-1,B,P00,H04,New Construction,,,"['LF_PL_Barovier e Toso_Spinn_Circular Custom Composition', 'LF_PL_Barovier e Toso_Spinn_Circular Custom Composition', '2322268']",<Unnamed>,,29302.15508,2718.351487,4043.404728,,,,,,,,Barovier e Toso,Custom Composition,,https://www.barovier.com/en/collections/ceiling-lamp/spinn,,,,,,,,,,,,,,,,,,,,FALSE,Level : L00,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4940,2983.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0_EDqeVxP5bOwqrtrEIK3g,IfcFurnishingElement,FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm,1219.2,13788737,0,Level: L01,Level : L01,TRUE,2055,779,56,,,,1.61767386,0.082724082,,,,,"Polished Aluminium ""F3680064""; Gold ""F3680044""; Copper ""F3680015""; Bronze ""F3680046""",,,,Mirror,VD,FN-MI02,23.45.00.00,"Sanitary, Laundry, and Cleaning Equipment",FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm,01_ARC_FF&E Layout,,,,La Plus Belle,,Furniture,FN_MI_Flos_La Plus Belle,-1,,FN_MI_Flos_La Plus Belle: FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm,FN_MI_Flos_La Plus Belle: FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm,B,P01,H05,Level: L01,FN_MI_Flos_La Plus Belle: FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm,FN_MI_Flos_La Plus Belle: FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm,CVP,FN-MI02,56,2055,779,-1,B,P01,H05,New Construction,,,"['FN_MI_Flos_La Plus Belle', 'FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm', '3268170']",<Unnamed>,,5549.164963,5278.627723,10658.8256,,,,,,,,Flos,779 x 56 x 2055 mm,Raster image: FN_MI_Flos_La Plus Belle.jpg,https://flos.com/it/prodotti/plafoniere/la-plus-belle/la-plus-belle/,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0_EDqeVxP5bOwqrtrEIK3i,IfcBuildingElementProxy,EE_PL_PP-06-Power Point,,13788836,1740,,,,,,120,,,,1.592112904,0.290565559,,,,,,,,,PP_0,,PP_06,,,EE_PL_PP-06-Power Point,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-06,-1,IME,EE_PL_PP-06: EE_PL_PP-06-Power Point,EE_PL_PP-06: EE_PL_PP-06-Power Point,A,P01,H05,,EE_PL_PP-06: EE_PL_PP-06-Power Point,EE_PL_PP-06: EE_PL_PP-06-Power Point,CVP,PP_06,120,,,-1,A,P01,H05,New Construction,,,"['EE_PL_PP-06', 'EE_PL_PP-06-Power Point', '3268172']",Clearance Zone EE,<Unnamed>,5482.742542,5668.088343,12240,,,,,,,,,,,,,,Ss_70,,,,,,450,,,,,,,,,,,FALSE,Level : L01,,,,,,,,,,,,,,,,,,,,,,,360,,,L01,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0_EDqeVxP5bOwqrtrEIK5e,IfcFurnishingElement,FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm,1219.2,13788900,0,Level: LAM,Level : LAM,TRUE,2055,779,56,,,,1.61767386,0.082724082,,,,,"Polished Aluminium ""F3680064""; Gold ""F3680044""; Copper ""F3680015""; Bronze ""F3680046""",,,,Mirror,VD,FN-MI02,23.45.00.00,"Sanitary, Laundry, and Cleaning Equipment",FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm,01_ARC_FF&E Layout,,,,La Plus Belle,,Furniture,FN_MI_Flos_La Plus Belle,-1,,FN_MI_Flos_La Plus Belle: FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm,FN_MI_Flos_La Plus Belle: FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm,B,PAM,H05,Level: LAM,FN_MI_Flos_La Plus Belle: FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm,FN_MI_Flos_La Plus Belle: FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm,CVP,FN-MI02,56,2055,779,-1,B,PAM,H05,New Construction,,,"['FN_MI_Flos_La Plus Belle', 'FN_MI_Flos_La Plus Belle-779 x 56 x 2055 mm', '3268552']",<Unnamed>,,1979.181354,7587.416392,6688.825602,,,,,,,,Flos,779 x 56 x 2055 mm,Raster image: FN_MI_Flos_La Plus Belle.jpg,https://flos.com/it/prodotti/plafoniere/la-plus-belle/la-plus-belle/,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0_EDqeVxP5bOwqrtrEIK5f,IfcBuildingElementProxy,EE_PL_PP-06-Power Point,,13788999,1740,,,,,,120,,,,1.592112904,0.290565559,,,,,,,,,PP_0,,PP_06,,,EE_PL_PP-06-Power Point,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-06,-1,IME,EE_PL_PP-06: EE_PL_PP-06-Power Point,EE_PL_PP-06: EE_PL_PP-06-Power Point,A,PAM,H05,,EE_PL_PP-06: EE_PL_PP-06-Power Point,EE_PL_PP-06: EE_PL_PP-06-Power Point,CVP,PP_06,120,,,-1,A,PAM,H05,New Construction,,,"['EE_PL_PP-06', 'EE_PL_PP-06-Power Point', '3268553']",Clearance Zone EE,<Unnamed>,2045.181059,7197.883915,8270,,,,,,,,,,,,,,Ss_70,,,,,,450,,,,,,,,,,,FALSE,Level : LAM,,,,,,,,,,,,,,,,,,,,,,,361,,,LAM,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01anLNw8DEwhaVZYEVeEqN,IfcBuildingElementProxy,EE_PL_PP-07-Schuko Socket 2x,,17440935,0,Level: L05,,,,,143,,,,2.289837469,0.476354697,,,,,,,,,PP_0,,EE-PL09,,,EE_PL_PP-07-Schuko Socket 2x,01_ARC_FF&E Layout,,,,,,Electrical Equipment,EE_PL_PP-07,-1,IME,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,A,P05,H05,,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,EE_PL_PP-07: EE_PL_PP-07-Schuko Socket 2x,CVP,EE-PL09,143,,,-1,A,P05,H05,New Construction,,,"['EE_PL_PP-07', 'EE_PL_PP-07-Schuko Socket 2x', '5399274']",Clearance Zone EE,<Unnamed>,53333.8106,4495.832893,25890,,,,,,,,,,,,,,Ss_70,,,,,,1030,,,,,,,,,,,FALSE,Level : L05,,,,,,,,,,,,,,,,,,,,,,,2579,,,L05,IME,,0,0,0,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
